FID,Field1,Aquifer,Station,Latitude,Longitude,Date,Cl,HCO3,SO4,NaK,Ca,Mg,TDS,Source
0,23,Dockum,2018052923.000000000000000,30.811539000000000,-102.850814000000000,2018-06-11T00:00:00.000000000,7.446478436240000,3.918032786890000,42.698921597199998,31.540823462900001,12.525575128500000,9.463073441680001,3658.000000000000000,MPGCD
1,43,Edwards-Trinity Plateau,2005012125.000000000000000,30.855799999999999,-102.899600000000007,2015-11-11T00:00:00.000000000,8.010605590500001,4.278688524590000,7.765332889200000,9.916341970980000,7.685014222270000,3.867516971820000,1352.000000000000000,MPGCD
2,59,Edwards-Trinity Plateau,2005010531.000000000000000,30.862760000000002,-102.899299999999997,2018-02-19T00:00:00.000000000,7.079795785970000,4.639344262300000,8.140067452220000,10.482051283400001,7.784819601780000,4.032092162110000,1376.000000000000000,MPGCD
3,69,Edwards-Trinity Plateau,2005011514.000000000000000,30.801300000000001,-103.038899999999998,2019-07-24T00:00:00.000000000,8.913209037320000,4.934426229510000,8.202523212719999,10.714906609700000,6.786765806680000,4.114379757250000,1450.000000000000000,MPGCD
4,70,Rustler,2005011611.000000000000000,30.816020000000002,-103.016900000000007,2020-08-19T00:00:00.000000000,12.523622824600000,4.606557377050000,12.449514926899999,11.334433957500000,11.377813264100000,4.690392923270000,1872.000000000000000,MPGCD
5,71,Capitan Reef Complex,2005011516.000000000000000,30.802470000000000,-103.048299999999998,2020-08-19T00:00:00.000000000,12.213352889699999,4.672131147540000,10.659116459200000,9.872825870020000,9.381705673940001,4.854968113560000,1708.000000000000000,MPGCD
6,72,Edwards-Trinity Plateau,2005021120.000000000000000,30.858889999999999,-103.034999999999997,2020-08-19T00:00:00.000000000,18.503370659700000,5.098360655740000,12.178873298099999,16.397576489999999,10.230051399800001,6.418432421310000,2220.000000000000000,MPGCD
7,73,Edwards-Trinity Plateau,2005011608.000000000000000,30.796469999999999,-103.017099999999999,2020-01-23T00:00:00.000000000,8.010605590500001,5.131147540980000,8.639713536249999,11.621107319000000,8.184041119820000,4.361242542690000,1502.000000000000000,MPGCD
8,74,Edwards-Trinity Plateau,2005011504.000000000000000,30.792220000000000,-103.023700000000005,2020-07-08T00:00:00.000000000,15.598115815300000,4.967213114750000,8.743806470419999,16.361697799700000,10.379759469000000,5.924706850440000,1940.000000000000000,MPGCD
9,75,Edwards-Trinity Plateau,2005011511.000000000000000,30.808540000000001,-103.026499999999999,2020-08-19T00:00:00.000000000,22.903562463000000,5.295081967210000,14.427280676200001,17.459902258100001,11.178202505100000,9.133923061100001,2575.000000000000000,MPGCD
10,76,Edwards-Trinity Plateau,2005011603.000000000000000,30.815809999999999,-103.026300000000006,2020-08-19T00:00:00.000000000,19.293148675699999,5.262295081970000,12.845068076800001,16.085326372499999,9.930635261240001,7.323595967910000,2288.000000000000000,MPGCD
11,77,Edwards-Trinity Plateau,2005011602.000000000000000,30.815829999999998,-103.034700000000001,2020-08-19T00:00:00.000000000,15.372464953600000,4.836065573770000,9.451638422780000,13.717517575700001,8.134138430060000,4.854968113560000,1838.000000000000000,MPGCD
12,78,Edwards-Trinity Plateau,2005011506.000000000000000,30.792269999999998,-103.023600000000002,2020-07-08T00:00:00.000000000,10.408145996100000,5.032786885250000,8.972810925590000,12.691070497900000,7.984430360800000,4.608105328120000,1620.000000000000000,MPGCD
13,106,Rustler,2018121018.000000000000000,30.856168000000000,-103.003367999999995,2020-02-21T00:00:00.000000000,6.402843200860000,5.065573770490000,5.995753008290000,10.576720896099999,5.389490493540000,3.538366591240000,1223.000000000000000,MPGCD
14,107,Edwards-Trinity Plateau,2007031201.000000000000000,30.850282000000000,-102.993630999999993,2020-02-21T00:00:00.000000000,2.764223055880000,3.032786885250000,34.850314360699997,4.789079468740000,24.402415290200000,11.520263320300000,2701.000000000000000,MPGCD
15,121,Edwards-Trinity Plateau,2011080101.000000000000000,30.884443999999998,-102.966778000000005,2018-05-31T00:00:00.000000000,9.477336191579999,4.540983606560000,7.640421368200000,11.577591218100000,7.984430360800000,3.785229376670000,1457.000000000000000,MPGCD
16,131,Capitan Reef Complex,2014080601.000000000000000,30.786546999999999,-103.026775999999998,2017-01-13T00:00:00.000000000,7.841367444220000,3.426229508200000,7.931881583880000,8.756682066590001,4.591047457460000,4.196667352400000,1217.000000000000000,MPGCD
17,132,Edwards-Trinity Plateau,2005020413.000000000000000,30.891777999999999,-102.888722000000001,2017-01-30T00:00:00.000000000,15.428877669000000,1.852459016390000,23.712370404300000,16.394911966300000,16.318179549900002,10.285949393099999,2641.000000000000000,MPGCD
18,133,Edwards-Trinity Plateau,2005020403.000000000000000,30.788917000000001,-103.027472000000003,2020-08-19T00:00:00.000000000,16.726370123799999,4.934426229510000,10.471749177700000,14.692811141900000,9.331802984179999,5.266406089280000,1995.000000000000000,MPGCD
19,134,Edwards-Trinity Plateau,2005020404.000000000000000,30.787110999999999,-103.027000000000001,2020-08-19T00:00:00.000000000,13.849321637099999,5.032786885250000,8.473164841570000,12.429973892100000,7.734916912020000,4.196667352400000,1702.000000000000000,MPGCD
20,135,Edwards-Trinity Plateau,2005020405.000000000000000,30.772082999999999,-103.035416999999995,2020-08-19T00:00:00.000000000,13.031337263399999,5.131147540980000,7.931881583880000,11.098914107600001,7.435500773490000,4.278954947540000,1619.000000000000000,MPGCD
21,136,Edwards-Trinity Plateau,2005020406.000000000000000,30.772110999999999,-103.030833000000001,2020-08-19T00:00:00.000000000,14.074972498799999,5.065573770490000,8.119248865390000,11.864264579700000,7.734916912020000,4.278954947540000,1684.000000000000000,MPGCD
22,138,Edwards-Trinity Plateau,2005021444.000000000000000,30.885829999999999,-102.952200000000005,2007-09-13T00:00:00.000000000,24.060023129200001,4.786885245900000,19.111462713900000,19.169640493199999,14.920904236700000,8.722485085370000,2920.000000000000000,MPGCD
23,139,Edwards-Trinity Plateau,2005021411.000000000000000,30.891259999999999,-103.034549999999996,2020-08-19T00:00:00.000000000,25.160071080000002,5.393442622950000,20.256484989800001,22.000851579100001,16.617595688400002,10.368236988300000,3168.000000000000000,MPGCD
24,140,Edwards-Trinity Plateau,2005020927.000000000000000,30.830279999999998,-103.043599999999998,2020-08-19T00:00:00.000000000,18.390545228899999,5.098360655740000,11.533497106200000,15.962415480400001,10.279954089500000,6.006994445590000,2171.000000000000000,MPGCD
25,141,Edwards-Trinity Plateau,2005020930.000000000000000,30.830279999999998,-103.030299999999997,2020-08-19T00:00:00.000000000,18.616196090599999,5.229508196720000,13.115709705600000,17.293475265000001,10.379759469000000,7.488171158200000,2314.000000000000000,MPGCD
26,142,Edwards-Trinity Plateau,2005020931.000000000000000,30.830279999999998,-103.028599999999997,2020-08-19T00:00:00.000000000,17.290497278099998,5.229508196720000,11.845775908700000,15.693681463900001,9.182094914920000,6.747582801890000,2136.000000000000000,MPGCD
27,143,Edwards-Trinity Plateau,2005020934.000000000000000,30.829999999999998,-103.026700000000005,2020-08-19T00:00:00.000000000,31.986009646599999,6.049180327870000,30.103676562400000,22.090548304700000,22.556015769199998,16.457519029000000,4124.000000000000000,MPGCD
28,144,Edwards-Trinity Plateau,2005020937.000000000000000,30.830279999999998,-103.017499999999998,2020-06-26T00:00:00.000000000,13.398019913700001,5.131147540980000,9.618187117460000,12.908651002699999,9.880732571490000,5.101830898990000,1813.000000000000000,MPGCD
29,145,Edwards-Trinity Plateau,2005021112.000000000000000,30.858889999999999,-103.032799999999995,2020-08-19T00:00:00.000000000,19.913688545399999,5.065573770490000,14.031727526299999,17.754213030399999,11.677229402700000,7.488171158200000,2429.000000000000000,MPGCD
30,146,Edwards-Trinity Plateau,2005021114.000000000000000,30.862500000000001,-103.032499999999999,2020-11-02T00:00:00.000000000,44.114743463200000,5.524590163930000,28.521463962999999,32.383260362800002,21.458156594599998,17.938695741600000,4676.000000000000000,MPGCD
31,147,Edwards-Trinity Plateau,2005021116.000000000000000,30.858889999999999,-103.037199999999999,2020-08-19T00:00:00.000000000,21.521450935000001,5.163934426230000,12.865886663600000,17.416386157100000,10.729078297299999,6.912157992180000,2403.000000000000000,MPGCD
32,148,Rustler,2005021122.000000000000000,30.848330000000001,-103.010000000000005,2020-06-26T00:00:00.000000000,8.715764533330001,3.950819672130000,29.437481783700001,8.349762336510000,24.252707220900000,9.216210656239999,2758.000000000000000,MPGCD
33,149,Edwards-Trinity Plateau,2005021109.000000000000000,30.858889999999999,-103.010300000000001,2020-07-08T00:00:00.000000000,7.643922940230000,4.475409836070000,22.504892367899998,11.918082614999999,19.012924796600000,8.311047109650000,2385.000000000000000,MPGCD
34,159,Edwards-Trinity Plateau,2005011425.000000000000000,30.873059999999999,-102.898099999999999,2007-12-20T00:00:00.000000000,11.169717654399999,4.393442622950000,10.867302327499999,12.099784429600000,9.032386845650000,5.842419255300000,1723.000000000000000,MPGCD
35,160,Edwards-Trinity Plateau,2005022301.000000000000000,30.892499999999998,-102.967799999999997,2014-10-06T00:00:00.000000000,9.054240825879999,4.147540983610000,7.765332889200000,10.968365804699999,6.537252357900000,3.785229376670000,1382.000000000000000,MPGCD
36,161,Edwards-Trinity Plateau,2005010516.000000000000000,30.878060000000001,-102.871899999999997,2011-01-21T00:00:00.000000000,15.767353961600000,5.393442622950000,25.232127243200001,19.609774389900000,16.966914516700001,11.026537749399999,3044.000000000000000,MPGCD
37,163,Edwards-Trinity Plateau,2005060106.000000000000000,30.860883000000001,-102.869665999999995,2017-07-24T00:00:00.000000000,10.690209573200001,5.885245901640000,16.238497730799999,13.830126533500000,13.224212785100001,6.583007611600000,2187.000000000000000,MPGCD
38,164,Edwards-Trinity Plateau,2005060105.000000000000000,30.860579000000001,-102.869428999999997,2017-07-24T00:00:00.000000000,5.979747835160000,6.672131147540000,0.499646084024000,6.905737433970000,5.289685114030000,1.810327093190000,949.000000000000000,MPGCD
39,165,Edwards-Trinity Plateau,2005060103.000000000000000,30.873919999999998,-102.882515999999995,2018-07-11T00:00:00.000000000,6.600287704850000,3.409836065570000,8.847899404590001,7.313013324270000,7.734916912020000,4.443530137830000,1252.000000000000000,MPGCD
40,166,Edwards-Trinity Plateau,2005060109.000000000000000,30.857877999999999,-102.892792999999998,2017-08-31T00:00:00.000000000,11.085098581200000,4.688524590160000,14.739559478700000,12.872772312400000,12.176256300200000,7.159020777620000,2025.000000000000000,MPGCD
41,167,Edwards-Trinity Plateau,2004121701.000000000000000,30.867780000000000,-102.891400000000004,2020-07-20T00:00:00.000000000,13.454432629099999,5.000000000000000,8.140067452220000,11.787534312100000,8.283846499330000,4.278954947540000,1667.000000000000000,MPGCD
42,168,Edwards-Trinity Plateau,2005010627.000000000000000,30.901192999999999,-102.857692999999998,2018-10-29T00:00:00.000000000,17.318703635799999,6.819672131150000,28.021817879000000,22.039038632699999,20.410200109800002,11.437975725199999,3449.000000000000000,MPGCD
43,178,Edwards-Trinity Plateau,2005090611.000000000000000,30.800000000000001,-102.968900000000005,2012-05-09T00:00:00.000000000,17.346909993499999,1.655737704920000,14.926926760200001,19.973178018999999,7.734916912020000,6.006994445590000,2134.000000000000000,MPGCD
44,183,Edwards-Trinity Plateau,2005090609.000000000000000,30.734719999999999,-103.068600000000004,2012-05-21T00:00:00.000000000,11.846670239500000,4.491803278690000,8.306616146900000,11.923055502100000,7.036279255450000,4.032092162110000,1564.000000000000000,MPGCD
45,207,Edwards-Trinity Plateau,2004120302.000000000000000,30.894545000000001,-103.060558000000000,2018-05-31T00:00:00.000000000,18.954672383199998,4.918032786890000,17.466794354000001,18.660413739799999,15.569639203600000,9.216210656239999,2671.000000000000000,MPGCD
46,216,Edwards-Trinity Plateau,2005011108.000000000000000,30.870259999999998,-102.893100000000004,2013-04-03T00:00:00.000000000,11.479987589200000,4.934426229510000,11.304492651000000,11.237099821199999,9.681121812470000,5.513268874720000,1778.000000000000000,MPGCD
47,220,Edwards-Trinity Plateau,2004122701.000000000000000,30.897828000000001,-103.043398999999994,2017-07-24T00:00:00.000000000,31.393676134600000,5.081967213110000,18.382812174700000,24.906128408800001,15.619541893299999,10.779674964000000,3333.000000000000000,MPGCD
48,222,Edwards-Trinity Plateau,2014072201.000000000000000,30.860949000000002,-102.896580000000000,2019-03-18T00:00:00.000000000,6.995176712830000,5.032786885250000,10.242744722499999,11.272978511400000,8.383651878840000,5.184118494140000,1543.000000000000000,MPGCD
49,226,Edwards-Trinity Plateau,2006111401.000000000000000,30.918330000000001,-102.885599999999997,2011-01-08T00:00:00.000000000,11.790257523999999,4.426229508200000,10.700753632800000,12.314700410700000,9.331802984179999,5.430981279570000,1745.000000000000000,MPGCD
50,233,Edwards-Trinity Plateau,2005021417.000000000000000,30.892875000000000,-103.063360000000003,2014-12-04T00:00:00.000000000,17.318703635799999,4.803278688520000,15.509847191600000,16.092963783300000,14.172363890400000,7.652746348490000,2406.000000000000000,MPGCD
51,241,Pecos Valley,2014010302.000000000000000,30.879033000000000,-103.071088000000003,2014-02-14T00:00:00.000000000,0.676952585113000,2.065573770490000,1.832035641420000,1.041721899330000,2.944258695540000,0.740588356305000,337.000000000000000,MPGCD
52,253,Edwards-Trinity Plateau,2005011463.000000000000000,30.855575999999999,-102.896152000000001,2017-08-31T00:00:00.000000000,13.115956336600000,4.081967213110000,14.260731981499999,11.976873537399999,13.224212785100001,6.253857231020000,2030.000000000000000,MPGCD
53,256,Edwards-Trinity Plateau,2005010201.000000000000000,30.893052999999998,-102.851423999999994,2013-07-11T00:00:00.000000000,11.338955800600001,3.098360655740000,12.532789274300001,10.906910358599999,9.830829881730001,5.266406089280000,1711.000000000000000,MPGCD
54,264,Edwards-Trinity Plateau,2005012503.000000000000000,30.888476000000001,-102.915854999999993,2012-12-19T00:00:00.000000000,2.820635771300000,4.655737704920000,1.832035641420000,2.754124658130000,4.441339388190000,1.316601522320000,643.000000000000000,MPGCD
55,282,Edwards-Trinity Plateau,2006020603.000000000000000,30.830096999999999,-103.061623999999995,2013-08-30T00:00:00.000000000,1.466730601080000,7.508196721310000,3.018695090980000,7.105734753860000,2.844453316030000,1.728039498050000,902.000000000000000,MPGCD
56,314,Edwards-Trinity Plateau,2005012405.000000000000000,30.901389999999999,-102.909199999999998,2020-07-08T00:00:00.000000000,23.608721405800001,4.967213114750000,19.777657492600000,17.347293300299999,15.020709616200000,10.203661798000001,2925.000000000000000,MPGCD
